Record Type,Field Name,Position start,Position stop,Field Length,Format,Description,Enumeration
A2,Departure/Travel Date,106,111,6,N,"For the first trip leg, the actual date of travel.For subsequent trip legs, the date may be either the actual date of travel (preferred) or the travel date of the first leg.For VISA, the field name is Departure Date.For Mastercard, the field name is Travel Date.",
A2,Departure Time,112,115,4,N,"The time that the flight departed from the city of origin.For Visa and Mastercard, the field name is Departure Time.For Discover, the field name is Leg Departure Time.",
A2,Arrival Time,116,119,4,N,"The time that the flight arrived to the destination city.For Visa and Mastercard, the field name is Arrival Time.For Discover the field name is Leg Arrival Time.",
A2,Departure Time Segment,120,120,1,N,A code that indicates if the time provided in theDeparture Time field was before or after midnight.Departure Time field was before or after midnight.,Allowed values are:SPACES=Unknown or not availableA=00:00 (midnight) to 11:59P=12:00 (noon) to 23:59
A2,Arrival Time Segment,121,121,1,N,A code that indicates if the time provided in the Arrival Time field was before or after midnight.,Allowed values are:SPACES=Unknown or not availableA=00:00 (midnight) to 11:59P=12:00 (noon) to 23:59
A2,Exchange Ticket,122,136,15,AN,The number used to identify the ticket issued to replace the original ticket.,
A2,Fare Amount,137,148,12,N,The amount of the fare charged for the ticket.,Format:Blank or999999999999
A2,Fee Amount,149,157,9,N,The amount of any fee attached to the fare.,Format:Blank or999999999
A2,Taxes Amount,158,166,9,N,The amount of tax assessed on the fare.,Format:Blank or999999999
A2,Endorsements/Restrictions,167,186,20,AN,"For Mastercard the field name is Endorsements or Restrictions. The notations such as value added tax can be added by the agency or required by the government.Restrictions are limitations set on a ticket based on a type of fare, such as non-refundable or 3-day minimum stay.Discover: Restriction Indicator or Leg Restrictions - notations, such as value added tax, which can be added by the agency or required by the government.Restrictions are limitations set on a ticket based on a type of fare, such as non-refundable or 3-day minimum stay.Restriction Indicator is a part of Sequence II of the Discover Network Airline Supplemental Data Record.Leg Restrictions is a part of Sequence IV of the Discover Network Airline Supplemental Data Record.",
A2,Extension Indicator,187,188,2,AN,,
A2,Reserved for future use,189,700,512,AN,,
CT,Sequence Number Area,1,7,7,N,A number to identify the file position within the transmission.,
CT,Entry Run Number,8,13,6,N,,
CT,Sequence Number within entry run,14,17,4,N,,
CT,Record Identifier,18,19,2,AN,A value that identifies the type of record.,"Constant value is ""CT"""
CT,Bank Number,20,23,4,AN,The Global Payments Bank number.,
CT,Merchant Account Number,24,39,16,N,The Global Payments  account number of the merchant.,
CT,Association Number,40,45,6,AN,The identification number of an association to which the merchant reports.,
CT,Group Number,46,51,6,AN,A Group number for the merchant.,
CT,Transaction Code,52,55,4,N,Global Payments  transaction code identifies the type of record being transmitted.,
CT,Purchase Identifier,56,80,25,AN,,
CT,No Show Indicator,81,81,1,AN,Indicates if the renter did not pick up the rental vehicle.,Allowed values are:0=Not applicable1=No show
CT,Extra Charge,82,87,6,AN,The codes that indicate the type of additional charges added to a customer's bill. Each of the valid values for the field is one character. You can enter up to six valid values.,Allowed values areSPACES=No extra charges0=No extra charges1=Gas2=Extra mileage3=Late return4=One-way service fee5=Parking violation
CT,Check Out Date,88,93,6,N,The date when the customer picked up the car or was scheduled to do so.,Allowed format is MMDDYY.
CT,Market Specific Authorization Data Indicator,94,94,1,AN,,
CT,Total Authorized Amount,95,106,12,N,The total amount authorized for the rental transaction.,Format:999999999999
CT,Renter Name,107,146,40,AN,The name of the person renting the vehicle.,
CT,Return Location ID,147,156,10,AN,An identification number that identifies the location where the vehicle was returned.,
CT,Program Code,157,158,2,N,"The code used to identify special circumstances, such as a no show customer.For Discover, the field name is Vehicle Program Code or Special Program Code. The code is used to identify characteristics of a rental program.The Vehicle Program Code is part of Sequence II of the Discover Network Vehicle Rental Supplemental Data Record.The Special Program Code is part of Sequence III of the Discover Network Vehicle Rental Supplemental Data",
CT,Rental Return Date,159,164,6,N,The date when the rented vehicle was returned.,Allowed format is MMDDYY.
CT,Daily Rental Rate,165,173,9,N,The per day charge for the rented vehicle,Format:999999999
CT,Weekly Rental Rate,174,182,9,N,The per week charge for the rented vehicle.,Format:999999999
CT,Rate Per Mile,183,188,6,N,The per mile charge for the rented vehicle.,
CT,Adjustment Amount Indicator,189,189,1,AN,"Indicates the type of charges made after the vehicle was returnedFor Mastercard, the field name is Adjusted Amount.For Discover, the field name is Adjustment Amount Indicator Code.For American Express, the field name is Auto Rental Audit Adjustment Indicator. The field indicates that an adjustment was made to a vehicle rental charge.","Allowed values for Mastercard:N=No additional chargesA=Drop-off chargeB=Delivery chargeC=Parking expensesD=Extra hoursE=ViolationsX=More than one of the aboveAllowed values for Discover:SPACES=No additional charges or unknownA=Drop-offchargeB=Delivery chargeC=Parking expensesD=Extra hoursE=ViolationsX=More than one of the aboveAllowed values for AMEX:SPACES=Unknown or no adjustment madeA=Drop off chargesB=Delivery chargesC=Parking expensesD=Extra hoursE=ViolationsF-S=Reserved for ISO useT-W=Reserved for national useX=Multiple charges of the above typesY=Adjustment made, cardmember notifiedZ=Adjustment made, cardmember not notified"
CT,Fuel Charges,190,198,9,N,"For Visa, the field name is Fuel Charges. The field indicates the amount charged for fuel for the rented vehicle.For Mastercard, the field name is Adjusted Amount. The field indicates the amount of any adjustment to the transaction amount.For Discover, the field name is Adjustment Amount. The field indicates the amount of any adjustment to the transaction amount for items like fuel.For American Express, the field name is Auto Rental Audit Adjustment Amount. It is the amount of any adjustments made to a vehicle rental contract after the vehicle was checked in. This amount is given in the currency and decimalization of the first presentment.",Format:999999999
CT,Insurance Indicator,199,199,1,AN,Indicates if insurance was purchased by the renter.,"Allowed values are,Y=Insurance was purchased by the renterN=Insurance was not purchased by the renterSPACES=Value not provided"
CT,Insurance Charges,200,208,9,N,"The amount charged to insure the rented vehicle.For Visa, the field must be numeric. It has two implied decimal positions.For Mastercard, the field must have either a valid number or spaces.",Format:999999999
CT,Car Class Code/Rental Class,209,210,2,AN,"The class of the car that was rented.For Visa, the field name is Car Class Code.For Mastercard, the field name is Rental Class Identifier.For American Express, the field name is Auto Rental Vehicle Class.Note:For the possible values below, enter the last two characters to the right only.For example, to indicate that the car was a subcompact, enter 02.",Allowed  Visa values:0001=Mini0002=Subcompact0003=Economy0004=Compact0005=Midsize0006=Intermediate0007=Standard0008=Full size0009=Luxury0010=Premium0011=Minivan0012=12-passenger van0013=Moving van0014=15-passenger van0015=Cargo van0016=12-foot truck0017=20-foot truck0018=24-foot truckAmerican Express: Auto Rental Vehicle Class Identifier Possible Values:0019=26-foot truck0020=Moped0021=Stretch0022=Regular0023=Unique0024=Exotic0025=Small/medium truck0026=Large truck0027=Small SUV0028=Medium SUV0029=Large SUV0030=Exotic SUV0031=Four Wheel Drive0032=Special9999=Miscellaneous
CT,One Way Drop-Off Charges,211,219,9,N,The amount of any fee charged for a one way rental vehicle.,Format:999999999
CT,Total Miles,220,223,4,N,The distance traveled in the vehicle during the rental.,Format:Blank or9999
CT,Max Free Miles,224,227,4,N,A maximum number of miles for which the renter will not be charged.,Format:Blank or9999
CT,Extension Record Indicator,228,229,2,AN,The code indicates if another extension record follows this record.,
CT,Days Rented,230,231,2,N,The number of days the vehicle was rented.,Format:99
CT,Reserved for future use,232,700,469,AN,,
DR,Sequence Number Area,1,7,7,N,A number to identify the file position within the transmission.,
DR,Entry Run Number,8,13,6,N,,
DR,Sequence Number within entry run,14,17,4,N,,
DR,Record Identifier,18,19,2,AN,A value that identifies the type of record.,"Constant value is ""DR"""
DR,Bank Number,20,23,4,AN,The Global Payments Bank number.,
DR,Merchant Account Number,24,39,16,N,The Global Payments  account number of the merchant.,
DR,Association Number,40,45,6,AN,The identification number of an association to which the merchant reports.,
DR,Group Number,46,51,6,AN,Group number for the merchant.,
DR,Transaction Code,52,55,4,N,Global Payments  Transaction code identifies the type of record being transmitted.,
DR,Purchase ID/Direct Marketing ORD Number,56,80,25,N,The record is built when the purchase identifier format code is 1. The purchase identifier contains the direct marketing order number.,
DR,Address Verification Service Response,81,81,1,CH,The response code from the Visa Address Verification System.,
DR,Total Authorized Amount,82,93,12,N,The total amount authorized for the transaction.,Format:999999999.99
DR,Merchant Customer Service Phone Number,94,106,13,N,"The customer service telephone number used to resolve disputes or answer questions.If you enter a telephone number in this field, the number will replace the Merchant City field and the customer service telephone number will be printed on the Proof and Verification report instead of the merchant's city name.",
DR,Mail/Phone Installment Sequence Number,107,108,2,N,"If a merchant is billing a cardholder in Installments, this field indicates the number of the current installment.",
DR,Mail/Phone Installment Count,109,110,2,N,"If a merchant is billing a cardholder in installments, this field indicates the total number of installments.If you enter values in fields 8 and 9, the values will display at the end of the Merchant DBA Name field on the cardholder statement. For example, ""2 of 5"" would print, indicating that the current charge is the second installment out of a total of five installments.",
DR,Extension Record Indicator (P1),111,112,2,CH,The code indicates if another extension record follows this record.,
DR,Reserved for future use,113,700,588,CH,,
CK,Sequence Number Area,1,7,7,N,A number to identify the file position within the transmission.,
CK,Entry Run Number,8,13,6,N,,
CK,Sequence Number within entry run,14,17,4,N,,
CK,Record Identifier,18,19,2,AN,The value identifies the type of record.,"Constant value is ""CK"""
CK,Bank Number,20,23,4,AN,The Global Payments Bank number.,
CK,Merchant Account Number,24,39,16,N,The Global Payments  account number of the merchant.,
CK,Association Number,40,45,6,AN,The identification number of an association to which the merchant reports.,
CK,Group Number,46,51,6,AN,Group number for the merchant.,
CK,Transaction Code,52,55,4,N,A Global Payments  Transaction code identifies the type of record being transmitted.,
CK,Checking Account Number,56,74,19,N,,
CK,ABA/Routing Number,75,83,9,N,The routing number of a financial institution where the depository account is located.,
CK,Check Number,84,98,15,N,,
CK,Check Service Option,99,100,2,AN,,
CK,Check Service Program,101,105,5,AN,,
CK,Receiving Institution ID (RIID),106,111,6,AN,,
CK,Internal Merchant Batch Key,112,124,13,AN,,
CK,Extension Record Indicator,125,129,5,AN,The code indicates if another extension record follows this record.,
CK,Individual ID,130,144,15,AN,,
CK,SEC Code,145,147,3,AN,Standard Entry Class codes.The SEC is assigned to a transaction for identifying the type of transaction.Note: The SEC code is required if a request includes ACH information,
CK,Phone Number,148,157,10,AN,The merchant’s phone number.,
CK,Individual Name,158,179,22,AN,,
CK,Payment Type,180,180,1,AN,The type of transaction.,
CK,Terminal City,181,193,13,AN,,
CK,Terminal State,194,195,2,AN,,
CK,Discretionary Data,196,197,2,AN,,
CK,Reserved for future use,198,700,503,AN,,
F2,Sequence Number Area,1,7,7,N,A number to identify the file position within the transmission.,
F2,Entry Run Number,8,13,6,N,,
F2,Sequence Number within entry run,14,17,4,N,,
F2,Record Identifier,18,19,2,AN,The value identifies the type of record.,"Constant value is ""F2"""
F2,Bank Number,20,23,4,AN,The Global Payments  Bank number.,
F2,Merchant Account Number,24,39,16,N,The Global Payments account number of the merchant.,
F2,Association Number,40,45,6,AN,The identification number of an association to which the merchant reports.,
F2,Group Number,46,51,6,AN,Group number for the merchant.,
F2,Transaction Code,52,55,4,N,A Global Payments  Transaction code identifies the type of record being transmitted.,
F2,Product Code,56,58,3,N,,
F2,Item Description,59,93,35,AN,,
F2,Item Quantity,94,98,5,N,,Format:99999
F2,Extended Item Amount,102,110,9,N,,Format:999999999
F2,Discount Indicator,111,111,1,AN,The indicator indicates if the discount is applicable.,
F2,Discount Amount,112,120,9,N,The amount of the discount applied to the transaction.,Format:999999999
F2,Net/Gross Indicator for EXT Item A,121,121,1,AN,,
F2,Tax Rate Applied,122,126,5,N,,Format:99999
F2,Tax Type Applied,127,130,4,AN,,Format:9999
F2,Tax Amount,131,139,9,N,,Format:999999999
F2,Debit/Credit Indicator,140,140,1,AN,Indicates if the transaction is a debit or credit.,Allowed values are:D - DebitC - Credit
F2,VS Message ID/MC Alternate Tax ID,141,155,15,AN,,
F2,Extension Record Indicator,156,156,1,AN,The code indicates if another extension record follows this record.,
F2,Federal Excise Tax Exemption Status,157,157,1,AN,,
F2,Federal Non-Fuel Excise Tax,158,169,12,N,,Format:999999999999
F2,Federal Fuel Tax Exemption Status,170,170,1,AN,,
F2,Federal Fuel Excise Tax,171,182,12,N,,Format:999999999999
F2,State Motor Fuel Tax Exempt Status,183,183,1,AN,,
F2,State Motor Fuel Tax,184,195,12,N,,Format:999999999999
F2,County Fuel Tax Exemption Status,196,196,1,AN,,
F2,County Fuel Sales Tax,197,208,12,N,,Format:999999999999
F2,State and Local Tax Exempt Status,209,209,1,AN,,
F2,State and Local Sales Tax(Non-Fuel),210,221,12,N,,Format:999999999999
F2,County Motor Fuel Tax Exempt Status,222,222,1,AN,,
F2,County Motor Fuel Sales Tax,223,234,12,N,,Format:999999999999
F2,City Sales Fuel Tax Exempt Status,235,235,1,AN,,
F2,City Sales Fuel Tax,236,247,12,N,,Format:999999999999
F2,City Motor Fuel Tax Exempt Status,248,248,1,AN,,
F2,City Motor Fuel Sales Tax,249,260,12,N,,Format:999999999999
F2,Secondary State Fuel Tax Exempt Status,261,261,1,AN,,
F2,Secondary State Fuel Tax,262,273,12,N,,Format:999999999999
F2,Reimbursement Attribute Code,274,274,1,N,,
F2,Federal Sales Tax Exemption Status,275,275,1,AN,,
F2,Federal Sales Tax,276,287,12,N,,Format:999999999999
F2,Reserved for future use,288,700,413,AN,,
FT,Sequence Number Area,1,7,7,N,A number to identify the file position within the transmission.,
FT,Entry Run Number,8,13,6,N,,
FT,Sequence Number within entry run,14,17,4,N,,
FT,Record Identifier,18,19,2,AN,The value identifies the type of record.,"Constant value is ""FT"""
FT,Bank Number,20,23,4,AN,The Global Payments Bank number.,
FT,Merchant Account Number,24,39,16,N,The Global Payments  account number of the merchant.,
FT,Association Number,40,45,6,AN,The identification number of an association to which the merchant reports.,
FT,Group Number,46,51,6,AN,Group number for the merchant.,
FT,Transaction Code,52,55,4,N,A Global Payments  Transaction code identifies the type of record being transmitted.,
FT,Oil Company Brand Name,56,59,4,AN,,
FT,Merchant Street Address,60,89,30,AN,,
FT,Merchant Postal COD 1 and Extension,90,98,9,AN,,
FT,Purchase Time (HHMM 24-HRClock),99,102,4,N,,
FT,VS Service Type/MC Fuel Service Type,103,103,1,AN,,
FT,Motor Fuel Product Code,104,106,3,N,,
FT,Unit Cost,107,118,12,N,,Format:999999999999
FT,Unit of Measure,119,119,1,N,,
FT,Quantity,120,131,12,N,,Format:999999999999
FT,Gross Fuel Price,132,143,12,N,,Format:999999999999
FT,Net Fuel Price,144,155,12,N,,Format:999999999999
FT,Non Net Fuel Price,156,167,12,N,,Format:999999999999
FT,Odometer Reading,168,174,7,N,,Format:9999999
FT,Vehicle Number,175,191,17,N,,Format:99999999999999999
FT,VS Cust Ref Identifier/MC Driver,192,208,17,AN,,
FT,VS Type of Purch/MC Prod,209,211,3,AN,,
FT,Coupon/Discount Amount,212,216,5,N,The amount of the discount or coupon applied to the transaction.,Format:99999
FT,VS ST Fuel Tax/MC Tax Amt 1,217,228,12,N,,Format:999999999999
FT,MC Tax Amount 2,229,240,12,N,,Format:999999999999
FT,Local Fuel Tax - Misc. Non-Fuel,241,252,12,N,,Format:999999999999
FT,VAT Tax Rate,253,256,4,N,,Format:9999
FT,Product Code 1,257,258,2,N,,
FT,Product Code 2,259,260,2,N,,
FT,Product Code 3,261,262,2,N,,
FT,Product Code 4,263,264,2,N,,
FT,Product Code 5,265,266,2,N,,
FT,Product Code 6,267,268,2,N,,
FT,Product Code 7,269,270,2,N,,
FT,Product Code 8,271,272,2,N,,
FT,VS Local Sales Tax/MC Tax Amount 3,273,284,12,N,,Format:999999999999
FT,Local Tax Included,285,285,1,N,,
FT,Gross Non-Fuel Price,286,294,9,N,,Format:999999999
FT,Misc. Fuel Tax Exemption Status,295,295,1,AN,,
FT,Misc. Non-Fuel Tax Exemption Status,296,296,1,AN,,
FT,Reserved for future use,297,700,404,AN,,
BH,Sequence Number Area,1,7,7,N,A number to identify the file position within the transmission. A Batch Header must contain a sequence number.,
BH,Entry Run Number,8,13,6,N,,
BH,Sequence Number within entry run,14,17,4,N,,
BH,Record Identifier,18,19,2,AN,The value that identifies the type of record.,"Constant value is ""BH"""
BH,Bank Number,20,23,4,AN,The Global Payments bank number.,
BH,Merchant Account Number,24,39,16,N,The Global Payments account number of the merchant.,
BH,Association Number,40,45,6,AN,The identification number of an association to which the merchant reports.,
BH,Group Number,46,51,6,AN,Group number for the merchant.,
BH,Transaction Code,52,55,4,N,Global Payments  Transaction code.,
BH,Batch Date,56,63,8,N,,Allowed format is MMDDCCYY
BH,Batch Julian Date,64,68,5,N,Batch Julian Date.,Allowed format is DDDYY
BH,Net Deposit,69,83,15,N,The deposited amount.,Format:9999999999999999
BH,Reject Reason,84,87,4,AN,Global Payments Reject Reason Code.,
BH,Merchant Reference Number,88,103,16,N,A number with 5 leading zeros followed by 11 digit reference number.The merchant reference number is similar to the beginning reference number in the Merchant Header record of the Draft 256 file.,
BH,Batch Header Carry Indicator,104,104,1,AN,,
BH,Association Number,105,110,6,N,The identification number of an association to which the merchant reports.,
BH,Merchant Bank Number,111,114,4,AN,The Global Payments  bank number of the merchant.,
BH,Debit/Credit Indicator,115,115,1,AN,Indicates if the transaction is a debit or credit.,Allowed values are:D - DebitC - Credit
BH,ACH Posting Date,116,123,8,N,,Allowed format is MMDDCCYY
BH,Batch ID,124,126,3,AN,Batch ID,
BH,Reserved for future use,127,683,577,AN,Filler,
BH,ESID,684,686,3,AN,,
BH,Reserved for future use,687,700,14,AN,Filler,
AD,Sequence Number Area,1,7,7,N,A number to identify the file position within the transmission.,
AD,Entry Run Number,8,13,6,N,,
AD,Sequence Number within entry run,14,17,4,N,,
AD,Record Identifier,18,19,2,AN,The value identifies the type of record.,"Constant value is ""AD"""
AD,Bank Number,20,23,4,AN,The Global Payments  Bank number.,
AD,Merchant Account Number,24,39,16,N,The Global Payments  account number of the merchant.,
AD,Association Number,40,45,6,AN,The identification number of an association to which the merchant reports.,
AD,Group Number,46,51,6,AN,Group number for the merchant.,
AD,Transaction Code,52,55,4,N,A Global Payments  Transaction code identifies the type of record being transmitted.,
AD,Reference Number,56,66,11,N,A unique reference number assigned by Global Payments for each transaction.,
